Seed & Epoch,Loss,"L1 W1,1","L1 W2,1","L1 W1,2","L1 W2,2",L1 B1,L1 B2,"L2 W1,1","L2 W2,1",L2 B1,"L1 GW1,1","L1 GW2,1","L1 GW1,2","L1 GW2,2",L1 GB1,L1 GB2,"L2 GW1,1","L2 GW2,1",L2 GB1,Predicted Y1,Predicted Y2,Predicted Y3,Predicted Y4
Seed 1 / Epoch 1000,0.250075101852417,-0.463578999042511,0.011399934999644756,-0.9238945245742798,0.35965922474861145,-0.023496009409427643,0.029868703335523605,0.515393078327179,-0.09842979907989502,-0.18189997971057892,-0.00011332007125020027,-0.00045534782111644745,-0.00014184240717440844,5.1312148571014404e-05,3.978470340371132e-05,-0.00022736529354006052,0.00016191652684938163,-0.0003138738393317908,9.59448516368866e-05,0.5057052969932556,0.5038877129554749,0.49642109870910645,0.4948166012763977
Seed 1 / Epoch 1100,0.2500709295272827,-0.46247798204421997,0.01588602177798748,-0.9225040674209595,0.3591651916503906,-0.023929422721266747,0.03210417181253433,0.5137973427772522,-0.09534410387277603,-0.18283690512180328,-0.00010699685662984848,-0.00044211745262145996,-0.00013635423965752125,4.756939597427845e-05,4.678219556808472e-05,-0.00021985650528222322,0.00015731896564830095,-0.0003034289984498173,9.151175618171692e-05,0.5056381821632385,0.5040353536605835,0.49626126885414124,0.4948536157608032
Seed 1 / Epoch 1200,0.2500670552253723,-0.4614386558532715,0.020243247970938683,-0.921167254447937,0.35870739817619324,-0.024431534111499786,0.034266017377376556,0.5122461318969727,-0.09236086159944534,-0.18373048305511475,-0.00010094745084643364,-0.0004295618273317814,-0.00013111857697367668,4.40764706581831e-05,5.3530093282461166e-05,-0.00021263014059513807,0.0001529882283648476,-0.0002933911746367812,8.724257349967957e-05,0.5055735111236572,0.5041777491569519,0.4961067736148834,0.49488934874534607
Seed 1 / Epoch 1300,0.25006332993507385,-0.4604586362838745,0.024478157982230186,-0.9198815226554871,0.35828328132629395,-0.024999894201755524,0.03635696321725845,0.5107372403144836,-0.08947602659463882,-0.18458209931850433,-9.515229612588882e-05,-0.0004176422953605652,-0.00012611993588507175,4.081707447767258e-05,6.003864109516144e-05,-0.00020567188039422035,0.00014889755402691662,-0.0002837403735611588,8.313357830047607e-05,0.5055112242698669,0.5043152570724487,0.4959574341773987,0.4949236810207367
Seed 1 / Epoch 1400,0.2500598728656769,-0.4595353603363037,0.02859696000814438,-0.9186445474624634,0.35789063572883606,-0.025632180273532867,0.038379620760679245,0.509268045425415,-0.08668585866689682,-0.1853930950164795,-8.959230035543442e-05,-0.0004063262604176998,-0.00012134469579905272,3.777479287236929e-05,6.632134318351746e-05,-0.0001989684533327818,0.00014501585974358022,-0.0002744539815466851,7.913261651992798e-05,0.5054511427879333,0.5044481754302979,0.4958128035068512,0.4949568510055542
Seed 1 / Epoch 1500,0.2500566244125366,-0.45866659283638,0.03260549157857895,-0.9174544215202332,0.35752737522125244,-0.026326198130846024,0.0403364896774292,0.5078366994857788,-0.08398670703172684,-0.18616482615470886,-8.424464613199234e-05,-0.0003955778665840626,-0.00011678121518343687,3.493577241897583e-05,7.239356637001038e-05,-0.00019250891637057066,0.00014133602962829173,-0.00026551150949671865,7.528066635131836e-05,0.5053932070732117,0.5045766234397888,0.4956728219985962,0.4949888586997986
Seed 1 / Epoch 1600,0.2500535547733307,-0.45785030722618103,0.036509282886981964,-0.9163087606430054,0.3571915626525879,-0.027079924941062927,0.042229942977428436,0.5064411759376526,-0.08137524127960205,-0.18689855933189392,-7.909443229436874e-05,-0.0003853696398437023,-0.0001124177360907197,3.228592686355114e-05,7.826369255781174e-05,-0.0001862817443907261,0.00013783345639239997,-0.000256915605859831,7.153302431106567e-05,0.505337119102478,0.5047008395195007,0.4955371916294098,0.4950198233127594
Seed 1 / Epoch 1700,0.2500506341457367,-0.45708462595939636,0.04031359776854515,-0.9152058362960815,0.35688135027885437,-0.027891425415873528,0.04406224936246872,0.5050797462463379,-0.07884825021028519,-0.1875954121351242,-7.41216354072094e-05,-0.00037567317485809326,-0.00010824296623468399,2.9813731089234352e-05,8.39470885694027e-05,-0.00018027611076831818,0.00013450015103444457,-0.00024862238205969334,6.791949272155762e-05,0.5052829384803772,0.5048210620880127,0.4954058527946472,0.49504974484443665
Seed 1 / Epoch 1800,0.25004786252975464,-0.4563678205013275,0.044023387134075165,-0.9141438603401184,0.3565950095653534,-0.028758883476257324,0.04583558067679405,0.5037509799003601,-0.07640260457992554,-0.18825674057006836,-6.931135430932045e-05,-0.00036646053194999695,-0.00010424759238958359,2.7506728656589985e-05,8.945679292082787e-05,-0.00017448270227760077,0.0001313116808887571,-0.00024063870660029352,6.439909338951111e-05,0.5052304267883301,0.504937469959259,0.495278537273407,0.49507877230644226
Seed 1 / Epoch 1900,0.2500452399253845,-0.4556983709335327,0.047643404453992844,-0.9131207466125488,0.3563309907913208,-0.029680578038096428,0.04755203798413277,0.5024532675743103,-0.0740354061126709,-0.1888836771249771,-6.465055048465729e-05,-0.0003577074967324734,-0.00010042166104540229,2.535420935600996e-05,9.48016531765461e-05,-0.00016889238031581044,0.00012827916361857206,-0.00023293544654734433,6.101652979850769e-05,0.5051796436309814,0.5050502419471741,0.49515506625175476,0.49510690569877625
Seed 1 / Epoch 2000,0.25004276633262634,-0.45507487654685974,0.051178112626075745,-0.9121352434158325,0.35608765482902527,-0.030654920265078545,0.049213558435440063,0.5011852383613586,-0.07174394279718399,-0.18947716057300568,-6.012432277202606e-05,-0.0003493921831250191,-9.675725596025586e-05,2.334627788513899e-05,9.999005123972893e-05,-0.00016349676297977567,0.00012536058784462512,-0.0002254941500723362,5.7734549045562744e-05,0.5051303505897522,0.5051595568656921,0.4950352609157562,0.49513423442840576
Seed 1 / Epoch 2100,0.2500404119491577,-0.45449599623680115,0.054631803184747696,-0.9111855626106262,0.3558637797832489,-0.03168041631579399,0.05082207918167114,0.49994584918022156,-0.06952544301748276,-0.19003841280937195,-5.5722426623106e-05,-0.00034149177372455597,-9.32452967390418e-05,2.147303894162178e-05,0.00010503362864255905,-0.00015828723553568125,0.00012256977788638324,-0.00021832056518178433,5.456060171127319e-05,0.5050826072692871,0.5052655935287476,0.4949190020561218,0.495160847902298
Seed 1 / Epoch 2200,0.25003814697265625,-0.45396050810813904,0.05800851434469223,-0.9102702736854553,0.3556579649448395,-0.03275563195347786,0.05237940698862076,0.498733788728714,-0.0673774853348732,-0.1905684918165207,-5.143415182828903e-05,-0.0003339904360473156,-8.987868204712868e-05,1.9726227037608624e-05,0.00010993843898177147,-0.0001532569294795394,0.00011988446931354702,-0.00021138734882697463,5.149468779563904e-05,0.5050362944602966,0.5053684711456299,0.4948062002658844,0.4951866865158081
Seed 1 / Epoch 2300,0.25003600120544434,-0.45346739888191223,0.06131213530898094,-0.9093878865242004,0.3554689884185791,-0.03387925773859024,0.053887300193309784,0.49754798412323,-0.06529765576124191,-0.1910683512687683,-4.724692553281784e-05,-0.0003268658183515072,-8.665001951158047e-05,1.8097576685249805e-05,0.00011471705511212349,-0.00014839781215414405,0.00011730570258805528,-0.00020468902948778123,4.852190613746643e-05,0.5049911737442017,0.5054683685302734,0.49469655752182007,0.49521180987358093
